Salarios,,,,
7770.49,7770.49,,,
7769.50,7769.50,,,
7768.36,7768.36,,,
7766.55,7766.55,,,
7757.70,7757.70,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7756.90,7756.90,,,
7752.71,7752.71,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7747.82,7747.82,,,
7736.08,7736.08,,,
7733.60,7733.60,,,
7731.14,7731.14,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7728.26,7728.26,,,
7724.83,7724.83,,,
7722.09,7722.09,,,
7721.31,7721.31,,,
7721.31,7721.31,,,
7718.47,7718.47,,,
7707.18,7707.18,,,
7707.18,7707.18,,,
7705.19,7705.19,,,
7703.80,7703.80,,,
7701.63,7701.63,,,
7698.91,7698.91,,,
7696.72,7696.72,,,
7689.13,7689.13,,,
7689.13,7689.13,,,
7685.30,7685.30,,,
7679.34,7679.34,,,
7679.34,7679.34,,,
7679.34,7679.34,,,
7679.34,7679.34,,,
7679.34,7679.34,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7672.13,7672.13,,,
7657.82,7657.82,,,
7657.45,7657.45,,,
7654.89,7654.89,,,
7653.91,7653.91,,,
7645.10,7645.10,,,
7645.10,7645.10,,,
7642.17,7642.17,,,
7642.17,7642.17,,,
7630.81,7630.81,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7630.43,7630.43,,,
7626.52,7626.52,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7622.95,7622.95,,,
7619.01,7619.01,,,
7607.73,7607.73,,,
7595.90,7595.90,,,
7591.30,7591.30,,,
7591.30,7591.30,,,
7589.50,7589.50,,,
7584.45,7584.45,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7581.52,7581.52,,,
7580.54,7580.54,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7573.77,7573.77,,,
7571.73,7571.73,,,
7571.31,7571.31,,,
7561.95,7561.95,,,
7561.47,7561.47,,,
7559.51,7559.51,,,
7559.50,7559.50,,,
7558.03,7558.03,,,
7558.01,7558.01,,,
7558.01,7558.01,,,
7557.06,7557.06,,,
7554.09,7554.09,,,
7554.09,7554.09,,,
7552.17,7552.17,,,
7550.55,7550.55,,,
7544.34,7544.34,,,
7542.39,7542.39,,,
7534.42,7534.42,,,
7532.60,7532.60,,,
7532.60,7532.60,,,
7532.60,7532.60,,,
7532.60,7532.60,,,
7532.60,7532.60,,,
7532.60,7532.60,,,
7530.65,7530.65,,,
7527.71,7527.71,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7524.59,7524.59,,,
7522.82,7522.82,,,
7518.23,7518.23,,,
7515.97,7515.97,,,
7514.75,7514.75,,,
7513.04,7513.04,,,
7513.04,7513.04,,,
7513.04,7513.04,,,
7508.28,7508.28,,,
7508.28,7508.28,,,
7508.15,7508.15,,,
7507.17,7507.17,,,
7502.45,7502.45,,,
7499.01,7499.01,,,
7493.47,7493.47,,,
7493.11,7493.11,,,
7491.14,7491.14,,,
7486.63,7486.63,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7483.69,7483.69,,,
7475.40,7475.40,,,
7475.40,7475.40,,,
7475.40,7475.40,,,
7475.40,7475.40,,,
7465.57,7465.57,,,
7462.17,7462.17,,,
7459.67,7459.67,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7458.56,7458.56,,,
7454.34,7454.34,,,
7450.81,7450.81,,,
7445.54,7445.54,,,
7442.60,7442.60,,,
7439.67,7439.67,,,
7436.06,7436.06,,,
7436.06,7436.06,,,
7436.06,7436.06,,,
7436.06,7436.06,,,
7436.06,7436.06,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.78,7434.78,,,
7434.59,7434.59,,,
7433.80,7433.80,,,
7427.44,7427.44,,,
7426.22,7426.22,,,
7426.22,7426.22,,,
7424.99,7424.99,,,
7412.95,7412.95,,,
7412.45,7412.45,,,
7408.83,7408.83,,,
7408.83,7408.83,,,
7408.83,7408.83,,,
7407.84,7407.84,,,
7407.39,7407.39,,,
7395.65,7395.65,,,
7395.65,7395.65,,,
7395.65,7395.65,,,
7385.86,7385.86,,,
7385.86,7385.86,,,
7385.86,7385.86,,,
7385.86,7385.86,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7377.04,7377.04,,,
7367.21,7367.21,,,
7364.34,7364.34,,,
7361.41,7361.41,,,
7359.11,7359.11,,,
7356.52,7356.52,,,
7356.52,7356.52,,,
7354.07,7354.07,,,
7346.73,7346.73,,,
7346.73,7346.73,,,
7345.76,7345.76,,,
7343.70,7343.70,,,
